! FILETYPE CSV
! VERSION 1.0,2
! TIMESTAMP Saturday, 08 June 2024 17:03:28
! TIMEZONE (GMT-03:00) Brasilia
! NAME Keysight Technologies
! MODEL N9923A
! SERIAL MY51491614
! FIRMWARE_VERSION A.08.18
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 2072732510
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000000,-14.4301065430234
2001875000,-14.492932980241
2003750000,-14.5457143505549
2005625000,-14.6508381396033
2007500000,-14.7647913414842
2009375000,-14.9042033578433
2011250000,-15.0010119617869
2013125000,-15.1638107205303
2015000000,-15.3711483079587
2016875000,-15.5176592358987
2018750000,-15.6714894205969
2020625000,-15.8799499277946
2022500000,-16.012230886592
2024375000,-16.1679918257693
2026250000,-16.3153410857018
2028125000,-16.3839013960461
2030000000,-16.389283888871
2031875000,-16.3688043477416
2033750000,-16.2622832212048
2035625000,-16.1769562564316
2037500000,-15.9712047396922
2039375000,-15.8036253543612
2041250000,-15.5686313435806
2043125000,-15.3074216364316
2045000000,-15.0035771703378
2046875000,-14.786555316613
2048750000,-14.4908313319761
2050625000,-14.214007535634
2052500000,-13.9703942154755
2054375000,-13.7679061637733
2056250000,-13.5911125138062
2058125000,-13.3736251977519
2060000000,-13.2217599606911
2061875000,-13.0940406406569
2063750000,-13.0098321616824
2065625000,-12.9165415414182
2067500000,-12.8857182006994
2069375000,-12.8095236716245
2071250000,-12.7592460596008
2073125000,-12.7141861576615
2075000000,-12.6971615805204
2076875000,-12.7234050784814
2078750000,-12.7520229621196
2080625000,-12.7634464213853
2082500000,-12.8392046113687
2084375000,-12.8749248623697
2086250000,-12.9558204137205
2088125000,-13.0436126655567
2090000000,-13.1097249895494
2091875000,-13.2100854565965
2093750000,-13.3592470612051
2095625000,-13.4900783843946
2097500000,-13.617763724276
2099375000,-13.7704325543056
2101250000,-13.946554744544
2103125000,-14.1348545776943
2105000000,-14.3371097346392
2106875000,-14.5489732847888
2108750000,-14.7630242973897
2110625000,-15.0146452399559
2112500000,-15.2213896489642
2114375000,-15.4527902941875
2116250000,-15.6675043065588
2118125000,-15.8358045686219
2120000000,-15.9645432118873
2121875000,-16.0522759751349
2123750000,-16.0417727002608
2125625000,-16.0307369106727
2127500000,-15.894214012832
2129375000,-15.6943371067032
2131250000,-15.4222641703555
2133125000,-15.1531278651305
2135000000,-14.8266793745387
2136875000,-14.4580183727069
2138750000,-14.1444227756498
2140625000,-13.7840126465733
2142500000,-13.4744878841343
2144375000,-13.1323789381862
2146250000,-12.8178006051817
2148125000,-12.5164618880364
2150000000,-12.2844179003271
2151875000,-12.0655235237731
2153750000,-11.8917334840473
2155625000,-11.7233373316752
2157500000,-11.5765771804053
2159375000,-11.4100006372319
2161250000,-11.3418222433414
2163125000,-11.3004163360409
2165000000,-11.2037554200395
2166875000,-11.2067184386727
2168750000,-11.2073723652071
2170625000,-11.2130362301755
2172500000,-11.2547411950292
2174375000,-11.268893234569
2176250000,-11.3329888801622
2178125000,-11.4229941048533
2180000000,-11.484153431795
2181875000,-11.6324146427267
2183750000,-11.725884284327
2185625000,-11.8583642382061
2187500000,-11.9929644040632
2189375000,-12.1349652998419
2191250000,-12.3169928603909
2193125000,-12.4737941115947
2195000000,-12.6354040686593
2196875000,-12.8346486049859
2198750000,-13.0179085283426
2200625000,-13.2333617794121
2202500000,-13.4313975534817
2204375000,-13.6017281463079
2206250000,-13.8125876601218
2208125000,-13.9553087739623
2210000000,-14.1020577262451
2211875000,-14.199337100103
2213750000,-14.2511208323998
2215625000,-14.2712604042328
2217500000,-14.1893084220653
2219375000,-14.0922363859565
2221250000,-13.9259832538214
2223125000,-13.7329033691036
2225000000,-13.4437763765897
2226875000,-13.1741970495223
2228750000,-12.863483513052
2230625000,-12.5726207757389
2232500000,-12.2334061417067
2234375000,-11.9123330290281
2236250000,-11.5980413111245
2238125000,-11.3130342664733
2240000000,-11.0533614877399
2241875000,-10.7818536743399
2243750000,-10.5570345834416
2245625000,-10.3423980988828
2247500000,-10.1176045146799
2249375000,-9.94606275633037
2251250000,-9.78720178757536
2253125000,-9.66684988766363
2255000000,-9.54002227526736
2256875000,-9.45202275195871
2258750000,-9.38272144389177
2260625000,-9.32230287719148
2262500000,-9.28836276504666
2264375000,-9.25981373269579
2266250000,-9.25470009961639
2268125000,-9.26841695524347
2270000000,-9.27011935097427
2271875000,-9.31068454865277
2273750000,-9.32904870739928
2275625000,-9.38045760180877
2277500000,-9.45020594541559
2279375000,-9.50524684009098
2281250000,-9.57197293647207
2283125000,-9.60772704609047
2285000000,-9.68680057868853
2286875000,-9.74347696090538
2288750000,-9.80742933290147
2290625000,-9.8418770311435
2292500000,-9.87497905886299
2294375000,-9.87391062910615
2296250000,-9.8559525521231
2298125000,-9.82466959962275
2300000000,-9.75689869681051
2301875000,-9.62153356455864
2303750000,-9.50218531022905
2305625000,-9.35482301308569
2307500000,-9.11811026948688
2309375000,-8.89707227535748
2311250000,-8.64633598968687
2313125000,-8.36070112577287
2315000000,-8.04609212896586
2316875000,-7.75423072017053
2318750000,-7.43613994664061
2320625000,-7.12100740211783
2322500000,-6.82376998626601
2324375000,-6.51204679570263
2326250000,-6.2437831461983
2328125000,-5.97566244984309
2330000000,-5.73793258498409
2331875000,-5.54600797440189
2333750000,-5.37381530058318
2335625000,-5.2397554905708
2337500000,-5.14483636752744
2339375000,-5.10837267342731
2341250000,-5.12874066116607
2343125000,-5.22900902991646
2345000000,-5.40347372736875
2346875000,-5.637166952434
2348750000,-5.93869896321571
2350625000,-6.34647173561887
2352500000,-6.81924669584011
2354375000,-7.33743739168595
2356250000,-7.94667075571811
2358125000,-8.61009810449616
2360000000,-9.28176188063636
2361875000,-10.0179841992847
2363750000,-10.7670625699281
2365625000,-11.5055322671984
2367500000,-12.3082883813446
2369375000,-12.9829204543827
2371250000,-13.6916350445515
2373125000,-14.319893114975
2375000000,-14.8263986571509
2376875000,-15.3756438765442
2378750000,-15.8207533796029
2380625000,-16.1967931865901
2382500000,-16.5958465161483
2384375000,-16.9028199068925
2386250000,-17.2225118881317
2388125000,-17.3404661448672
2390000000,-17.6385876526476
2391875000,-18.0950571574336
2393750000,-18.4477107494997
2395625000,-18.6688903487774
2397500000,-19.0244613239212
2399375000,-19.1419754316306
2401250000,-19.8562382854101
2403125000,-20.3863983865997
2405000000,-20.8862504406324
2406875000,-21.5143174362939
2408750000,-22.2631439905049
2410625000,-23.1261131663099
2412500000,-24.2290954269532
2414375000,-25.3070184848985
2416250000,-26.6917981095041
2418125000,-28.3976231087337
2420000000,-29.8289766858754
2421875000,-33.1745545503395
2423750000,-36.4867709181082
2425625000,-42.3522163991292
2427500000,-57.9058586894972
2429375000,-43.3197171754601
2431250000,-37.4440902282041
2433125000,-34.6032944108791
2435000000,-31.9028791628982
2436875000,-30.3978394413564
2438750000,-29.0569024550266
2440625000,-27.7016881082967
2442500000,-27.1337232837163
2444375000,-26.2252725769041
2446250000,-25.8489622736469
2448125000,-25.389857404284
2450000000,-24.7606877502464
2451875000,-24.6058913241153
2453750000,-24.5931160614181
2455625000,-24.4891313790534
2457500000,-24.6114150055833
2459375000,-24.2249438293864
2461250000,-24.3863919545528
2463125000,-24.8092386956531
2465000000,-24.7793261368364
2466875000,-24.8313556770046
2468750000,-24.7052522751534
2470625000,-25.1513515707842
2472500000,-25.6381372736021
2474375000,-25.5313561831103
2476250000,-25.9273809270212
2478125000,-25.7700171740958
2480000000,-25.9416057092598
2481875000,-26.527974132405
2483750000,-26.8711832043105
2485625000,-26.5451610138397
2487500000,-26.5578942905834
2489375000,-26.3405569370112
2491250000,-25.924744042067
2493125000,-26.3263765633592
2495000000,-25.8069075848525
2496875000,-25.2492166529866
2498750000,-25.035723904171
2500625000,-24.3673647883547
2502500000,-23.8713336187983
2504375000,-23.6366242157316
2506250000,-23.1579834867708
2508125000,-22.7650570016666
2510000000,-22.3676335345142
2511875000,-21.8429060537825
2513750000,-21.5557912737173
2515625000,-21.1917031628417
2517500000,-20.8442162772993
2519375000,-20.7181736260003
2521250000,-20.432898344281
2523125000,-20.1104462191162
2525000000,-19.9240014405329
2526875000,-19.7973105194831
2528750000,-19.6771511475637
2530625000,-19.6076681881039
2532500000,-19.5856447432937
2534375000,-19.563104649583
2536250000,-19.6010366022969
2538125000,-19.6905315879264
2540000000,-19.7524881995831
2541875000,-19.8908163611756
2543750000,-20.1129708580257
2545625000,-20.3266088370055
2547500000,-20.5160535443001
2549375000,-20.8824114846523
2551250000,-21.2415470564489
2553125000,-21.4502989146312
2555000000,-21.7357848738544
2556875000,-22.06571813841
2558750000,-22.348358538993
2560625000,-22.518383040866
2562500000,-22.5900768084998
2564375000,-22.6767134986526
2566250000,-22.7016345037239
2568125000,-22.5455783055832
2570000000,-22.3670064178892
